Order_ID,Order_Date,Product,Category,Sales,Profit,Quantity,Discount,Customer_ID
605,27-05-2023,T-Shirt,Clothing,483.86,115.76,9,0.2,CUST6525
606,06-03-2023,Jacket,Clothing,788.51,120.37,10,0.34,CUST4415
607,27-11-2023,Dumbbells,Sports,22.03,5.96,10,0.26,CUST8370
608,21-04-2023,Dress,Clothing,746.93,87.3,6,0.49,CUST3002
609,10-09-2023,Football,Sports,482.78,81.04,10,0.07,CUST6857
610,28-08-2023,Jacket,Clothing,930.13,153.44,6,0.27,CUST6798
611,22-04-2023,Bread,Groceries,94.04,12.02,5,0.38,CUST2355
612,10-11-2023,Sneakers,Clothing,239.43,16.99,2,0.09,CUST1544
613,29-08-2023,Yoga Mat,Sports,641.71,84.55,6,0.22,CUST6330
614,30-03-2023,Wall Art,Home Decor,316.99,76.19,5,0.33,CUST2434
615,28-07-2023,Smartphone,Electronics,292.94,78.28,6,0.23,CUST6435
616,18-01-2023,Carpet,Home Decor,477.46,46.78,2,0.09,CUST8771
617,19-05-2023,Rice,Groceries,932.63,174.09,8,0.12,CUST5622
618,02-06-2023,Eggs,Groceries,860.57,100.4,6,0.01,CUST4237
619,10-11-2023,Vegetables,Groceries,317.21,90.87,10,0.29,CUST8837
620,09-05-2023,Eggs,Groceries,851.7,186.93,2,0.18,CUST1426
621,16-07-2023,Dumbbells,Sports,506.42,139.07,7,0.12,CUST7818
622,01-09-2023,Cushion,Home Decor,308.17,73.42,2,0.07,CUST2944
623,28-04-2023,Curtains,Home Decor,165.69,20.13,9,0.08,CUST6239
624,14-03-2023,Vegetables,Groceries,166.7,13.18,9,0,CUST5713
625,13-10-2023,Bread,Groceries,897.72,107.09,1,0.22,CUST3481
626,20-05-2023,Smartwatch,Electronics,158.62,13.23,8,0.17,CUST4087
627,14-04-2023,Smartwatch,Electronics,897.38,106.85,4,0.48,CUST2839
628,18-06-2023,Eggs,Groceries,42.08,10.2,5,0.08,CUST9879
629,05-12-2023,Curtains,Home Decor,614.97,87.53,7,0.06,CUST9404
630,04-06-2023,Eggs,Groceries,288.72,31.72,1,0.45,CUST6532
631,30-08-2023,Dress,Clothing,143.55,27.39,2,0.15,CUST9845
632,28-12-2023,Smartwatch,Electronics,337.2,32.57,8,0.46,CUST2817
633,10-07-2023,Smartwatch,Electronics,228.03,63.22,2,0.18,CUST9107
634,01-09-2023,Wall Art,Home Decor,856.58,192.89,2,0.44,CUST1735
635,15-11-2023,Cushion,Home Decor,396.02,112.16,7,0.19,CUST8999
636,14-05-2023,Cushion,Home Decor,228.99,62.14,2,0.18,CUST2864
637,18-06-2023,Headphones,Electronics,742.51,204.02,3,0.46,CUST2109
638,26-07-2023,Lamp,Home Decor,586.65,50.3,6,0.2,CUST1536
639,01-08-2023,Smartphone,Electronics,27.82,1.4,4,0.16,CUST2303
640,22-03-2023,Milk,Groceries,400.1,80.97,8,0.41,CUST3291
641,27-08-2023,Laptop,Electronics,48.7,6.01,1,0.42,CUST1789
642,20-06-2023,Vegetables,Groceries,129.76,16.54,1,0.06,CUST2980
643,11-05-2023,T-Shirt,Clothing,865.82,187.44,10,0.36,CUST6972
644,30-09-2023,Tablet,Electronics,359.99,77.95,1,0.34,CUST1036
645,15-03-2023,Milk,Groceries,713.97,76.67,5,0.36,CUST6256
646,05-01-2023,T-Shirt,Clothing,859.98,59.23,1,0.28,CUST6478
647,26-06-2023,Headphones,Electronics,40.73,5.27,7,0.17,CUST6656
648,10-10-2023,Jeans,Clothing,800.65,151.48,4,0.37,CUST2050
649,28-12-2023,Sneakers,Clothing,417.79,49.32,8,0,CUST1532
650,12-01-2023,Rice,Groceries,525.45,140.77,6,0.29,CUST1986
651,16-02-2023,Carpet,Home Decor,43.7,8.13,10,0.14,CUST3845
652,27-11-2023,Tablet,Electronics,13.82,3.74,1,0.48,CUST9126
653,29-05-2023,Sneakers,Clothing,188.26,18.69,9,0.1,CUST8136
654,25-12-2023,Yoga Mat,Sports,748.26,172.88,8,0.32,CUST5530
655,02-08-2023,Smartwatch,Electronics,149.57,8.36,6,0.16,CUST4935
656,25-05-2023,Tablet,Electronics,970.84,212.67,3,0.16,CUST9722
657,02-09-2023,Tennis Racket,Sports,806.64,72.85,2,0.22,CUST9575
658,31-08-2023,Headphones,Electronics,267.84,21.23,8,0.2,CUST2746
659,12-09-2023,Curtains,Home Decor,307.85,83.96,2,0,CUST8523
660,28-11-2023,Wall Art,Home Decor,523.68,106.91,5,0.02,CUST2962
661,26-06-2023,Vegetables,Groceries,122.34,21.14,6,0.43,CUST1572
662,12-06-2023,Treadmill,Sports,455.73,119.01,9,0.28,CUST4098
663,27-07-2023,Headphones,Electronics,713.16,55.98,5,0.02,CUST3896
664,28-09-2023,Smartphone,Electronics,41.38,2.2,3,0.31,CUST4514
665,20-02-2023,Rice,Groceries,230.17,45.78,1,0.17,CUST6101
666,11-02-2023,Lamp,Home Decor,671.25,145.44,4,0.08,CUST8728
667,18-09-2023,Treadmill,Sports,99.31,6.03,8,0.42,CUST1141
668,14-09-2023,Smartphone,Electronics,909.61,261.41,1,0.42,CUST8673
669,01-01-2024,Smartphone,Electronics,642.83,49.69,9,0.28,CUST3519
670,24-02-2023,Sneakers,Clothing,815.81,233.27,2,0.03,CUST3317
671,14-07-2023,Jacket,Clothing,136.85,12.61,4,0.21,CUST5720
672,14-08-2023,T-Shirt,Clothing,839.18,79.92,8,0.04,CUST5950
673,22-12-2023,Sneakers,Clothing,619.18,178,1,0.05,CUST7600
674,25-12-2023,Eggs,Groceries,626.78,44.03,7,0.06,CUST6598
675,26-12-2023,Bread,Groceries,805.85,105.61,6,0.5,CUST1998
676,25-10-2023,Carpet,Home Decor,489.18,56.73,4,0.31,CUST7271
677,30-09-2023,Tablet,Electronics,486.59,87.01,3,0.15,CUST6017
678,09-08-2023,Bread,Groceries,869.97,175.74,1,0.48,CUST7834
679,07-07-2023,Bread,Groceries,890.63,151.58,3,0.24,CUST2339
680,10-05-2023,Carpet,Home Decor,794,217.62,2,0.07,CUST1161
681,20-06-2023,Milk,Groceries,475.86,38.33,7,0.12,CUST1924
682,08-12-2023,Dumbbells,Sports,868.55,149.16,3,0.21,CUST7990
683,19-01-2023,Jeans,Clothing,199.62,27.39,2,0.16,CUST4220
684,05-06-2023,Cushion,Home Decor,608.94,96.65,3,0.02,CUST2610
685,31-12-2023,Yoga Mat,Sports,949.16,164.47,9,0.34,CUST4356
686,01-01-2023,Wall Art,Home Decor,842.61,140.42,8,0.05,CUST2776
687,11-06-2023,Dumbbells,Sports,557.85,62.96,9,0.21,CUST7388
688,23-04-2023,Rice,Groceries,303.12,16.05,8,0.17,CUST6931
689,17-07-2023,Cushion,Home Decor,480.6,114.46,1,0.46,CUST6389
690,06-07-2023,Football,Sports,161.95,26.7,4,0.44,CUST1597
691,09-03-2023,Treadmill,Sports,111.93,29.67,1,0.05,CUST9798
692,11-05-2023,Curtains,Home Decor,495,92.16,10,0.01,CUST3523
693,19-08-2023,Tablet,Electronics,454.97,39.67,1,0.37,CUST4728
694,29-06-2023,Treadmill,Sports,954.21,97.62,5,0.28,CUST9617
695,19-02-2023,Headphones,Electronics,806.68,65.51,9,0.13,CUST3335
696,04-04-2023,Milk,Groceries,850.88,179.78,8,0.05,CUST5005
697,22-02-2023,Sneakers,Clothing,67.99,12.67,2,0.16,CUST4943
698,18-11-2023,Sneakers,Clothing,45.44,10.72,10,0.11,CUST8265
699,01-05-2023,Tablet,Electronics,364.92,25.16,6,0.2,CUST6420
700,08-01-2023,Football,Sports,915.31,202.56,1,0.14,CUST8457
701,03-05-2023,Tennis Racket,Sports,905.23,63.11,1,0.11,CUST9565
702,26-11-2023,Carpet,Home Decor,737.44,173.42,3,0.2,CUST6178
703,16-05-2023,T-Shirt,Clothing,122.46,7.12,6,0.09,CUST7046
704,16-05-2023,Tennis Racket,Sports,749.28,106.5,7,0.4,CUST6393
705,26-08-2023,Tablet,Electronics,495.71,123.93,5,0.39,CUST8148
706,26-02-2023,Sneakers,Clothing,223.17,59.2,10,0.22,CUST2251
707,11-08-2023,Wall Art,Home Decor,817.31,238.76,1,0.17,CUST4055
708,29-05-2023,Jacket,Clothing,714.29,145.13,2,0.16,CUST7004
709,31-03-2023,Rice,Groceries,968.18,81.22,7,0.3,CUST2557
710,09-11-2023,Wall Art,Home Decor,413.9,110.91,4,0.18,CUST9684
711,07-06-2023,Bread,Groceries,575.28,36.5,2,0.25,CUST3458
712,04-11-2023,Rice,Groceries,96.21,12.53,10,0.09,CUST5267
713,02-09-2023,Tennis Racket,Sports,658.78,166.26,8,0.27,CUST2239
714,26-11-2023,Yoga Mat,Sports,583.46,109.23,1,0.22,CUST8635
715,01-07-2023,Smartwatch,Electronics,471.89,130.18,4,0.02,CUST2338
716,20-07-2023,T-Shirt,Clothing,633.17,112.92,7,0.17,CUST3021
717,19-10-2023,Carpet,Home Decor,155.38,41.95,4,0.26,CUST8405
718,02-09-2023,Rice,Groceries,19.41,5.66,2,0.03,CUST3241
719,26-01-2023,Jacket,Clothing,555.89,144.1,5,0.15,CUST1456
720,26-09-2023,Tennis Racket,Sports,895.07,221.02,8,0.13,CUST8322
721,31-12-2023,Wall Art,Home Decor,419.04,22.1,1,0.18,CUST7851
722,02-02-2023,Milk,Groceries,897.17,220.87,7,0.4,CUST1018
723,25-10-2023,Football,Sports,935.44,68.57,1,0.4,CUST1734
724,08-10-2023,Smartwatch,Electronics,744.38,173.07,6,0.25,CUST4233
725,06-06-2023,Tennis Racket,Sports,528.94,57.2,7,0.11,CUST9676
726,17-05-2023,Smartwatch,Electronics,880.92,256.19,5,0.43,CUST1577
727,11-10-2023,Bread,Groceries,775.31,201.18,3,0.45,CUST3025
728,19-07-2023,Tablet,Electronics,81.94,22.38,10,0.28,CUST5081
729,04-04-2023,Bread,Groceries,969.04,202.96,1,0.09,CUST1553
730,25-07-2023,Milk,Groceries,865.77,171.89,10,0.4,CUST7501
731,12-03-2023,Headphones,Electronics,933.53,270.65,9,0.1,CUST1336
732,09-11-2023,Yoga Mat,Sports,189.15,47.37,6,0.14,CUST6372
733,18-03-2023,T-Shirt,Clothing,441.28,24.67,10,0.47,CUST5455
734,27-05-2023,Wall Art,Home Decor,186.9,42.78,7,0.35,CUST7958
735,20-08-2023,Vegetables,Groceries,502.83,91.49,4,0.37,CUST4355
736,30-11-2023,Cushion,Home Decor,24.65,4.45,4,0.33,CUST9602
737,27-08-2023,Smartwatch,Electronics,398.58,28.89,5,0.11,CUST8825
738,29-04-2023,Yoga Mat,Sports,622.01,145.58,10,0.39,CUST6155
739,19-05-2023,Yoga Mat,Sports,218.24,62,9,0.48,CUST5652
740,01-03-2023,Dumbbells,Sports,925.63,91.49,7,0.36,CUST3327
741,27-05-2023,Wall Art,Home Decor,922.03,218.84,4,0.32,CUST9613
742,05-04-2023,Football,Sports,465.95,97.4,1,0.43,CUST2081
743,18-04-2023,Laptop,Electronics,23.61,4.05,4,0.11,CUST5010
744,03-12-2023,Sneakers,Clothing,764.02,190.04,2,0.11,CUST6192
745,07-07-2023,Eggs,Groceries,980.49,135.66,10,0.33,CUST1350
746,19-09-2023,Curtains,Home Decor,79.71,20.49,6,0.34,CUST5478
747,31-08-2023,Laptop,Electronics,911.67,130.22,6,0.15,CUST4688
748,31-10-2023,Laptop,Electronics,622.14,180.81,3,0.28,CUST4994
749,01-11-2023,Lamp,Home Decor,932.65,59.75,7,0.46,CUST1241
750,10-01-2023,Eggs,Groceries,347.3,73.91,5,0.17,CUST4846
751,09-03-2023,Dumbbells,Sports,24.61,6.14,1,0.31,CUST1435
752,26-12-2023,Treadmill,Sports,785.73,173.67,3,0.06,CUST6256
753,14-09-2023,Cushion,Home Decor,488.11,46.58,2,0.25,CUST6417
754,02-08-2023,Football,Sports,534.75,27.73,5,0.37,CUST6397
755,16-03-2023,Football,Sports,717.91,115.81,6,0.24,CUST4798
756,15-10-2023,Jacket,Clothing,802.96,80.75,9,0.31,CUST2912
757,05-11-2023,Bread,Groceries,187.55,23.3,3,0.4,CUST6057
758,07-07-2023,Cushion,Home Decor,197.81,19.89,9,0.17,CUST4477
759,04-04-2023,Headphones,Electronics,384.32,31.5,8,0.07,CUST1734
760,30-11-2023,Milk,Groceries,744.94,106.73,3,0.08,CUST4714
761,30-12-2023,Treadmill,Sports,135.45,29.12,3,0.16,CUST8311
762,22-10-2023,Rice,Groceries,565.02,70.59,7,0.14,CUST9372
763,26-11-2023,Eggs,Groceries,763.09,100.68,9,0.17,CUST4305
764,18-10-2023,Cushion,Home Decor,280.32,25.55,6,0.39,CUST7777
765,01-06-2023,Headphones,Electronics,784.71,196.86,8,0.38,CUST7149
766,28-07-2023,Football,Sports,348.11,35.05,9,0.33,CUST5093
767,26-04-2023,Eggs,Groceries,998.15,206.44,3,0.06,CUST2748
768,19-01-2023,Jacket,Clothing,809.34,159.61,3,0.41,CUST1922
769,28-03-2023,Vegetables,Groceries,214.04,29.51,4,0.1,CUST8884
770,01-01-2024,Football,Sports,958.43,258.79,4,0.3,CUST3236
771,03-07-2023,Headphones,Electronics,235.74,62.92,7,0.41,CUST3029
772,10-09-2023,Dress,Clothing,16.06,3.1,8,0.38,CUST6410
773,21-11-2023,Dress,Clothing,12.11,2.77,2,0.14,CUST1174
774,27-08-2023,Wall Art,Home Decor,563.7,162.97,10,0.24,CUST7739
775,24-07-2023,Smartphone,Electronics,817.72,165.09,2,0.25,CUST5173
776,10-12-2023,Tennis Racket,Sports,417.23,48.07,6,0.22,CUST9669
777,22-05-2023,Lamp,Home Decor,216.77,47.89,4,0.13,CUST4954
778,30-12-2023,Rice,Groceries,831.16,93.34,4,0.24,CUST8194
779,26-01-2023,Lamp,Home Decor,258.19,19.59,4,0.27,CUST5492
780,23-09-2023,Smartphone,Electronics,965.69,207.09,3,0.26,CUST5822
781,26-05-2023,Curtains,Home Decor,203.84,25.92,8,0.03,CUST5053
782,10-06-2023,Jeans,Clothing,245.18,27.89,2,0.1,CUST2002
783,23-08-2023,Eggs,Groceries,52.76,11.73,10,0.04,CUST7334
784,17-10-2023,Vegetables,Groceries,829.04,69.37,8,0.38,CUST7505
785,26-04-2023,Smartphone,Electronics,208.36,40.36,2,0.17,CUST6406
786,13-04-2023,Bread,Groceries,319.17,88.89,10,0,CUST1983
787,28-07-2023,Laptop,Electronics,537.17,147.16,5,0.46,CUST1352
788,29-09-2023,Tennis Racket,Sports,739.94,193.15,8,0.41,CUST8761
789,11-03-2023,Wall Art,Home Decor,331.81,99.33,9,0.36,CUST5425
790,30-06-2023,Tennis Racket,Sports,106.43,9.45,9,0.42,CUST9343
791,17-03-2023,Curtains,Home Decor,369.35,23.43,10,0.13,CUST6792
792,09-07-2023,Carpet,Home Decor,925.49,207.75,4,0.2,CUST5709
793,11-08-2023,Smartwatch,Electronics,793.34,85.13,3,0.2,CUST8455
794,09-06-2023,Cushion,Home Decor,439.01,112.6,1,0.13,CUST6796
795,19-01-2023,Headphones,Electronics,462.69,110.87,6,0.02,CUST6510
796,15-04-2023,T-Shirt,Clothing,720.93,49.91,4,0.21,CUST9481
797,07-11-2023,T-Shirt,Clothing,447.79,23.84,9,0.39,CUST3044
798,30-09-2023,Bread,Groceries,192,14.3,4,0.24,CUST4707
799,14-08-2023,Wall Art,Home Decor,715.59,154.02,4,0.32,CUST6076
800,15-08-2023,Tennis Racket,Sports,611.86,44.9,1,0.49,CUST4125
801,07-05-2023,Dress,Clothing,533.62,81.77,5,0.4,CUST7522
802,02-03-2023,Lamp,Home Decor,998.76,265.06,5,0.36,CUST5097
803,25-11-2023,Rice,Groceries,390.05,20.09,10,0.02,CUST7845
804,29-11-2023,Yoga Mat,Sports,108.28,24.94,9,0.45,CUST2182
805,14-05-2023,Vegetables,Groceries,332.3,40.35,8,0.29,CUST2052
806,30-08-2023,Jeans,Clothing,390.54,90.65,9,0,CUST8830
807,19-11-2023,Lamp,Home Decor,660.76,144.61,6,0.48,CUST5293
808,13-09-2023,Tablet,Electronics,894.08,226.97,7,0.34,CUST9692
809,25-10-2023,Dumbbells,Sports,436.27,43.37,10,0.38,CUST8623
810,04-03-2023,Treadmill,Sports,183.43,23.67,2,0.24,CUST9388
811,30-04-2023,Tablet,Electronics,653.36,111.65,9,0.04,CUST2225
812,18-03-2023,Cushion,Home Decor,949.92,256.15,9,0.42,CUST2702
813,13-11-2023,Milk,Groceries,385.77,93.36,2,0.36,CUST8627
814,27-11-2023,Milk,Groceries,199.35,57.78,2,0.01,CUST6160
815,09-09-2023,Lamp,Home Decor,940.45,235.01,5,0.29,CUST2040
816,30-07-2023,Dress,Clothing,200.44,25.36,1,0.22,CUST5760
817,04-08-2023,Smartwatch,Electronics,556.82,34.16,10,0.42,CUST8497
818,05-04-2023,Tennis Racket,Sports,62.43,5.34,1,0.09,CUST7746
819,04-09-2023,Tennis Racket,Sports,385.29,110.5,3,0.44,CUST1367
820,09-01-2023,Sneakers,Clothing,503.95,105.23,3,0.41,CUST1564
821,21-08-2023,Rice,Groceries,167.47,40.57,2,0.24,CUST5550
822,05-04-2023,Wall Art,Home Decor,111.21,17.31,6,0.12,CUST5945
823,08-07-2023,Jacket,Clothing,644.54,154.27,4,0.13,CUST9715
824,05-02-2023,Dumbbells,Sports,221.59,65.58,8,0.28,CUST6493
825,23-12-2023,Smartphone,Electronics,713.68,201.97,5,0.32,CUST5040
826,31-07-2023,Jeans,Clothing,397.19,97.75,8,0.19,CUST2946
827,30-08-2023,Eggs,Groceries,945.78,54.89,7,0.1,CUST6586
828,16-09-2023,Vegetables,Groceries,671.89,181.4,3,0.28,CUST9675
829,10-06-2023,Laptop,Electronics,777.19,111.89,6,0.43,CUST5585
830,16-01-2023,Yoga Mat,Sports,851.83,64.03,7,0.38,CUST7230
831,20-07-2023,Tennis Racket,Sports,442.95,88.7,7,0.35,CUST8268
832,27-10-2023,Tennis Racket,Sports,223.05,31.57,9,0.32,CUST2977
833,12-12-2023,Headphones,Electronics,156.14,17.5,9,0.39,CUST7028
834,04-10-2023,Football,Sports,967.53,56.54,8,0.48,CUST1595
835,28-08-2023,Smartphone,Electronics,290.65,65.68,1,0.46,CUST5660
836,26-05-2023,Dumbbells,Sports,936.74,112.13,3,0.12,CUST4236
837,29-01-2023,Dumbbells,Sports,923.96,224.39,2,0.21,CUST9960
838,08-06-2023,Smartphone,Electronics,212.08,32.63,10,0.11,CUST2250
839,21-02-2023,Sneakers,Clothing,705.88,182.02,7,0.06,CUST5189
840,26-10-2023,Carpet,Home Decor,453.11,27.11,6,0.03,CUST3266
841,06-06-2023,Tennis Racket,Sports,161.12,27.51,6,0.13,CUST4273
842,08-11-2023,Rice,Groceries,509.16,27.8,4,0.15,CUST1102
843,28-01-2023,Carpet,Home Decor,564.5,81.12,9,0.49,CUST5329
844,13-06-2023,Dumbbells,Sports,878.75,68.46,9,0.47,CUST2619
845,31-01-2023,Yoga Mat,Sports,25.58,5.95,2,0.45,CUST6559
846,09-03-2023,Tablet,Electronics,248.66,29.61,9,0.04,CUST6945
847,17-07-2023,Treadmill,Sports,654.27,107.62,6,0.09,CUST2729
848,19-04-2023,Carpet,Home Decor,830.32,73.37,4,0.15,CUST7879
849,16-01-2023,Jeans,Clothing,104.88,16.14,9,0.17,CUST9015
850,30-01-2023,Lamp,Home Decor,456.07,86.5,1,0.49,CUST8050
851,09-02-2023,Sneakers,Clothing,551.02,89.02,3,0.15,CUST2826
852,01-11-2023,Curtains,Home Decor,211.96,61.27,8,0.17,CUST7423
853,01-10-2023,Smartphone,Electronics,320.6,69.04,3,0.41,CUST6947
854,14-02-2023,Treadmill,Sports,280.78,80,4,0.01,CUST1392
855,04-03-2023,Smartphone,Electronics,413.16,120.5,4,0.21,CUST9456
856,28-11-2023,Headphones,Electronics,87.08,17.16,5,0.33,CUST8084
857,15-09-2023,Tennis Racket,Sports,84.14,12.45,9,0.21,CUST3381
858,13-08-2023,Treadmill,Sports,934.31,141.54,6,0.07,CUST6300
859,19-12-2023,Lamp,Home Decor,668.48,175.22,8,0.26,CUST4137
860,18-03-2023,Eggs,Groceries,759.06,96.34,8,0.41,CUST9974
861,21-09-2023,Tennis Racket,Sports,998.82,175.52,5,0.35,CUST1410
862,28-02-2023,Bread,Groceries,622.16,152.81,9,0.47,CUST8196
863,01-07-2023,Milk,Groceries,32.47,9.07,1,0.3,CUST6801
864,19-06-2023,Lamp,Home Decor,303.81,72.22,1,0.21,CUST2766
865,19-05-2023,Rice,Groceries,407.85,47.54,3,0.34,CUST1277
866,30-12-2023,Dress,Clothing,227.25,37.36,2,0.48,CUST1312
867,27-08-2023,Headphones,Electronics,628.95,76.94,2,0.04,CUST5871
868,09-09-2023,Wall Art,Home Decor,392.35,28.78,1,0.15,CUST5784
869,05-07-2023,Carpet,Home Decor,143,34.14,9,0.35,CUST6247
870,25-08-2023,Laptop,Electronics,964.63,130.32,5,0.18,CUST8158
871,13-01-2023,Treadmill,Sports,818.64,55.07,8,0.2,CUST2540
872,19-03-2023,Treadmill,Sports,491.63,79.9,3,0.38,CUST5168
873,18-03-2023,Cushion,Home Decor,85.65,17.8,1,0.36,CUST3562
874,05-03-2023,Milk,Groceries,867.55,95.53,5,0.31,CUST9278
875,05-06-2023,Sneakers,Clothing,131.04,34.3,3,0.42,CUST2902
876,04-03-2023,Cushion,Home Decor,261.22,59.97,5,0.03,CUST9235
877,19-08-2023,Laptop,Electronics,682.15,94.26,8,0.19,CUST1717
878,09-05-2023,Rice,Groceries,856.99,84.81,1,0.14,CUST6527
879,01-04-2023,Wall Art,Home Decor,128.43,20.37,5,0.48,CUST5950
880,24-02-2023,Dumbbells,Sports,355.63,53.42,7,0.35,CUST9074
881,11-06-2023,Sneakers,Clothing,682.06,76.88,6,0.12,CUST6922
882,09-11-2023,Jacket,Clothing,989.07,85.91,4,0,CUST9524
883,03-03-2023,Smartphone,Electronics,683.77,91.15,1,0.38,CUST2421
884,25-11-2023,Wall Art,Home Decor,984.82,246.28,8,0.43,CUST7444
885,11-06-2023,Vegetables,Groceries,653.13,171.9,7,0.07,CUST7005
886,08-12-2023,Jeans,Clothing,296.53,64.78,10,0.24,CUST6942
887,27-05-2023,T-Shirt,Clothing,391.73,96.04,9,0.14,CUST4304
888,30-10-2023,Rice,Groceries,507.49,116.54,9,0.47,CUST7344
889,18-07-2023,Cushion,Home Decor,760.35,72.4,4,0.45,CUST3354
890,01-02-2023,Milk,Groceries,363.15,27.61,4,0.25,CUST8110
891,15-05-2023,Yoga Mat,Sports,307.74,56.8,3,0.07,CUST3180
892,19-04-2023,Tennis Racket,Sports,999.08,60.13,7,0.01,CUST6171
893,22-12-2023,Milk,Groceries,309.38,26.55,4,0.06,CUST6717
894,03-03-2023,Headphones,Electronics,50.03,12.9,4,0.4,CUST1002
895,12-04-2023,Milk,Groceries,392.1,21.55,2,0.47,CUST9947
896,24-08-2023,Yoga Mat,Sports,333.66,46.84,8,0.4,CUST2862
897,02-12-2023,Sneakers,Clothing,780.56,174.5,9,0.35,CUST4236
898,27-02-2023,Curtains,Home Decor,847.67,245.75,4,0.32,CUST8979
899,16-08-2023,Smartwatch,Electronics,520.15,146.84,7,0.48,CUST2428
900,29-09-2023,Smartphone,Electronics,926.74,69.74,10,0.47,CUST8139
901,25-08-2023,Cushion,Home Decor,777.16,104.29,10,0.49,CUST4458
902,30-07-2023,Jeans,Clothing,334.91,70.76,5,0.36,CUST5146
903,22-12-2023,Vegetables,Groceries,172.44,19.67,7,0.02,CUST6873
904,25-07-2023,Carpet,Home Decor,916.02,136.77,4,0.28,CUST9674
905,23-02-2023,Dumbbells,Sports,995.08,141.69,5,0.2,CUST9049
