Order_ID,Order_Date,Product,Category,Sales,Profit,Quantity,Discount,Customer_ID
906,15-08-2023,Milk,Groceries,123.68,12.45,9,0.17,CUST4370
907,26-04-2023,Yoga Mat,Sports,100.92,9.68,2,0.04,CUST7666
908,18-05-2023,Vegetables,Groceries,68.65,20.39,9,0.4,CUST8693
909,07-11-2023,Dress,Clothing,432.8,28.14,4,0.16,CUST2251
910,08-03-2023,Wall Art,Home Decor,674.58,144.15,9,0.49,CUST5750
911,04-09-2023,Eggs,Groceries,770.95,173.11,1,0.28,CUST6316
912,19-06-2023,Football,Sports,946.84,275.87,7,0.25,CUST5978
913,12-03-2023,Cushion,Home Decor,779.41,98.62,6,0.04,CUST5598
914,22-03-2023,Dumbbells,Sports,897.98,83.08,10,0.18,CUST1135
915,19-01-2023,Eggs,Groceries,182.01,43.21,5,0.1,CUST2241
916,08-10-2023,Treadmill,Sports,423.28,21.66,6,0.13,CUST7129
917,07-12-2023,Lamp,Home Decor,508.47,33.32,10,0.03,CUST6644
918,22-09-2023,Dress,Clothing,458.18,67.42,5,0.27,CUST2521
919,15-12-2023,Rice,Groceries,60.02,5.7,6,0.29,CUST4168
920,15-01-2023,Headphones,Electronics,318.41,69.63,3,0.35,CUST6651
921,30-11-2023,Sneakers,Clothing,548.88,67.65,9,0.27,CUST1704
922,21-02-2023,Football,Sports,456.51,34.14,10,0.15,CUST3299
923,15-10-2023,Smartphone,Electronics,785.49,175.96,9,0.34,CUST4951
924,19-01-2023,Eggs,Groceries,893.59,199.48,3,0.14,CUST9484
925,20-03-2023,Football,Sports,674.78,170.13,9,0.21,CUST2270
926,06-01-2023,Bread,Groceries,882.79,165.41,1,0.18,CUST4894
927,07-03-2023,Rice,Groceries,353.82,91.35,4,0.22,CUST4325
928,11-09-2023,Football,Sports,780.04,78.16,1,0.04,CUST2503
929,17-10-2023,Cushion,Home Decor,911.95,63.05,5,0.02,CUST3488
930,13-12-2023,Sneakers,Clothing,873.65,249.45,10,0.29,CUST6785
931,08-12-2023,Tennis Racket,Sports,146.68,29.24,7,0.34,CUST7704
932,04-12-2023,T-Shirt,Clothing,916.68,171.71,4,0.3,CUST9590
933,27-06-2023,Vegetables,Groceries,476.77,73.2,10,0.04,CUST6550
934,12-11-2023,Jacket,Clothing,62.31,12.22,3,0.22,CUST9895
935,21-11-2023,Carpet,Home Decor,971.37,287.43,2,0.17,CUST5417
936,04-09-2023,Football,Sports,162.32,42.2,3,0.04,CUST3766
937,07-08-2023,Headphones,Electronics,991.98,87.25,1,0.46,CUST4479
938,26-05-2023,Treadmill,Sports,274.39,32.01,9,0.1,CUST9963
939,28-11-2023,Dumbbells,Sports,662.09,189.5,6,0.04,CUST8592
940,20-10-2023,Wall Art,Home Decor,981.8,85.36,3,0.21,CUST6652
941,22-05-2023,Dumbbells,Sports,989.49,178.48,6,0.15,CUST4281
942,05-07-2023,Yoga Mat,Sports,780.02,42.91,9,0.31,CUST8027
943,25-03-2023,Dumbbells,Sports,178.7,10.13,1,0.34,CUST4347
944,13-04-2023,Smartphone,Electronics,704.85,198.1,7,0.22,CUST7716
945,04-08-2023,Tablet,Electronics,40.64,8.29,3,0.38,CUST4691
946,22-09-2023,T-Shirt,Clothing,839.08,214.77,8,0.16,CUST3322
947,28-08-2023,Jacket,Clothing,810.14,209.81,4,0.04,CUST4474
948,03-09-2023,Jacket,Clothing,501.28,56.67,2,0.01,CUST6203
949,05-01-2023,Carpet,Home Decor,426.42,44.07,10,0.16,CUST8109
950,09-03-2023,Dress,Clothing,678.84,68.58,1,0.02,CUST2227
951,09-01-2023,Smartwatch,Electronics,103.33,24.95,8,0.45,CUST1411
952,17-03-2023,Wall Art,Home Decor,636.09,78.09,4,0.06,CUST9351
953,12-04-2023,Tablet,Electronics,458.22,125.27,9,0.19,CUST6281
954,02-03-2023,Milk,Groceries,85.61,24.68,2,0.02,CUST5272
955,11-05-2023,Tennis Racket,Sports,866.88,251.35,9,0.11,CUST5534
956,11-02-2023,Yoga Mat,Sports,354.12,89.39,7,0.08,CUST8387
957,19-07-2023,Cushion,Home Decor,131.32,38.49,1,0.43,CUST4108
958,21-03-2023,Wall Art,Home Decor,550.48,110.81,3,0.31,CUST4888
959,28-08-2023,Jacket,Clothing,328.99,76.97,3,0.4,CUST2179
960,27-07-2023,Yoga Mat,Sports,713.87,87.79,4,0.14,CUST8315
961,29-07-2023,Tablet,Electronics,139.69,41.18,4,0.07,CUST3112
962,31-01-2023,Bread,Groceries,207.56,12.49,6,0.32,CUST6410
963,21-09-2023,Smartwatch,Electronics,415.13,53.31,2,0.01,CUST3024
964,10-05-2023,Treadmill,Sports,190.2,17.59,4,0.42,CUST9001
965,18-03-2023,Wall Art,Home Decor,602.98,67.89,7,0.08,CUST3404
966,19-03-2023,Smartwatch,Electronics,991.4,65.71,8,0.01,CUST8608
967,22-07-2023,T-Shirt,Clothing,180.02,42.66,5,0.2,CUST8253
968,13-10-2023,Jacket,Clothing,237.68,27.3,9,0.18,CUST8704
969,10-01-2023,Wall Art,Home Decor,287.53,19.66,3,0.15,CUST9340
970,29-05-2023,Eggs,Groceries,965.51,176.71,6,0.44,CUST7667
971,02-09-2023,T-Shirt,Clothing,496.6,95.51,10,0.36,CUST3344
972,06-04-2023,Curtains,Home Decor,841.81,149.73,6,0.29,CUST3674
973,06-11-2023,Tennis Racket,Sports,801.1,185.55,7,0.31,CUST6098
974,30-10-2023,Smartwatch,Electronics,519.61,50.6,9,0.42,CUST6442
975,28-04-2023,Tennis Racket,Sports,407.59,103.95,6,0.03,CUST6241
976,25-09-2023,Rice,Groceries,744.8,64.68,6,0.29,CUST4214
977,30-04-2023,Smartphone,Electronics,642.81,52.02,2,0.3,CUST9020
978,26-01-2023,Tablet,Electronics,180.91,22.83,7,0.31,CUST8438
979,10-05-2023,Rice,Groceries,496.16,109.43,5,0.34,CUST1663
980,18-01-2023,Bread,Groceries,60.44,12.95,5,0,CUST2088
981,25-01-2023,Dumbbells,Sports,419.08,50.93,8,0.47,CUST1100
982,15-04-2023,Smartphone,Electronics,569.43,115.32,1,0.22,CUST5504
983,19-06-2023,Smartwatch,Electronics,640.22,94.46,7,0.39,CUST5727
984,28-04-2023,Cushion,Home Decor,955.4,86.89,10,0.29,CUST5579
985,08-02-2023,Lamp,Home Decor,540.12,159.62,7,0.2,CUST5043
986,19-01-2023,Jacket,Clothing,801.96,129.03,1,0.36,CUST3004
987,08-12-2023,Vegetables,Groceries,402.66,90.86,8,0.4,CUST7336
988,11-09-2023,Curtains,Home Decor,282.03,82.07,5,0.44,CUST6363
989,01-06-2023,Carpet,Home Decor,318.94,34.63,1,0.48,CUST3686
990,16-03-2023,Cushion,Home Decor,886.23,102.95,3,0.34,CUST4347
991,04-01-2023,Dumbbells,Sports,843.7,76.24,10,0.03,CUST7028
992,29-06-2023,Headphones,Electronics,654.74,95.38,3,0.01,CUST2529
993,09-05-2023,Eggs,Groceries,338.22,63.7,9,0.47,CUST6030
994,18-08-2023,Laptop,Electronics,496.79,49.91,2,0.24,CUST7860
995,09-01-2023,Rice,Groceries,691.55,155.93,1,0.34,CUST8431
996,13-12-2023,Rice,Groceries,170.31,15.17,2,0.03,CUST3593
997,28-10-2023,Rice,Groceries,671.28,44.39,7,0.15,CUST8491
998,09-02-2023,Dress,Clothing,325.68,82.08,4,0.45,CUST1261
999,13-05-2023,Carpet,Home Decor,939.38,114.77,9,0.34,CUST3922
1000,25-04-2023,Smartphone,Electronics,234.08,69.18,9,0.4,CUST3357
1001,16-04-2023,Rice,Groceries,290.52,30.25,5,0.24,CUST6792
1002,31-08-2023,Smartphone,Electronics,339.46,37.08,6,0.28,CUST6914
1003,27-09-2023,Dumbbells,Sports,209.44,11.18,1,0.06,CUST5230
1004,19-02-2023,T-Shirt,Clothing,567.53,46.94,4,0.47,CUST2966
1005,04-04-2023,T-Shirt,Clothing,429.66,33,3,0.45,CUST1623
1006,01-02-2023,Jeans,Clothing,809.1,231.89,2,0.45,CUST8146
1007,08-06-2023,T-Shirt,Clothing,705.63,47.43,1,0.16,CUST7344
1008,04-04-2023,Eggs,Groceries,137.31,35.59,10,0.19,CUST4834
1009,11-06-2023,Eggs,Groceries,371.38,47.18,6,0.44,CUST3293
1010,12-07-2023,Curtains,Home Decor,821.18,81.76,7,0.42,CUST3896
1011,01-06-2023,Wall Art,Home Decor,563.63,80.37,4,0.18,CUST4080
1012,22-02-2023,T-Shirt,Clothing,399.84,87.01,3,0.06,CUST1150
1013,28-11-2023,Tennis Racket,Sports,316.53,35.53,7,0.42,CUST1969
1014,07-09-2023,Football,Sports,28.76,5.25,3,0.28,CUST1636
1015,08-11-2023,Smartphone,Electronics,398.81,65.91,4,0.27,CUST6375
1016,19-02-2023,Lamp,Home Decor,209.09,21.66,8,0.35,CUST3567
1017,05-01-2023,Treadmill,Sports,314.22,20.18,10,0.18,CUST1253
1018,05-07-2023,Football,Sports,182.86,25.79,2,0.16,CUST1431
1019,31-05-2023,Milk,Groceries,49.78,7.85,8,0.45,CUST5854
1020,21-12-2023,Jacket,Clothing,248.62,42.36,6,0.05,CUST5598
1021,24-10-2023,Lamp,Home Decor,642.35,46.7,8,0.41,CUST3464
1022,08-12-2023,Smartwatch,Electronics,16.22,1.89,2,0.12,CUST4073
1023,12-03-2023,Yoga Mat,Sports,899.79,158.52,5,0.02,CUST6821
1024,26-11-2023,Dress,Clothing,395.32,106.67,6,0.07,CUST4093
1025,25-09-2023,Tennis Racket,Sports,499.68,69.84,7,0.03,CUST7818
1026,11-11-2023,Smartwatch,Electronics,415.69,122.14,4,0.3,CUST1346
1027,04-09-2023,Tablet,Electronics,60.22,9.78,5,0.15,CUST2647
1028,08-03-2023,Sneakers,Clothing,247.8,50.48,7,0.37,CUST9378
1029,10-06-2023,Tablet,Electronics,95.96,22.3,1,0.08,CUST3612
1030,18-07-2023,Dumbbells,Sports,256.02,44.52,10,0.46,CUST7683
1031,07-12-2023,Dumbbells,Sports,152.89,44.39,10,0.36,CUST4001
1032,25-05-2023,Smartwatch,Electronics,225.26,55.29,7,0.29,CUST7922
1033,29-05-2023,Dumbbells,Sports,839.44,194.25,6,0.3,CUST3247
1034,20-02-2023,Smartwatch,Electronics,857.3,161.28,7,0.26,CUST6267
1035,17-05-2023,Headphones,Electronics,330.74,22.07,8,0.17,CUST5482
1036,29-03-2023,Yoga Mat,Sports,401.85,26.67,4,0.26,CUST3429
1037,18-07-2023,Bread,Groceries,188.05,40.2,2,0.24,CUST4944
1038,31-01-2023,Football,Sports,582.28,56.66,4,0.2,CUST5014
1039,11-09-2023,Football,Sports,901.51,187.21,1,0.03,CUST6814
1040,02-02-2023,Tablet,Electronics,316.66,69.62,7,0.18,CUST2100
1041,07-07-2023,Dress,Clothing,823.09,241.3,4,0.03,CUST3690
1042,06-03-2023,Rice,Groceries,765.85,135.33,3,0.4,CUST9833
1043,16-06-2023,Football,Sports,196.83,15.31,9,0.21,CUST7754
1044,14-10-2023,Tablet,Electronics,412.45,63.85,2,0.14,CUST8571
1045,17-01-2023,Football,Sports,552.52,36.67,1,0.43,CUST8026
1046,16-01-2023,Smartwatch,Electronics,655.4,106.59,2,0.4,CUST6844
1047,22-01-2023,Wall Art,Home Decor,370.77,85.44,5,0.04,CUST4609
1048,15-06-2023,Curtains,Home Decor,231.84,63.64,6,0.02,CUST6283
1049,11-05-2023,Jeans,Clothing,988.3,64.31,3,0.09,CUST5269
1050,22-11-2023,Smartphone,Electronics,322.61,29.69,1,0.14,CUST5670
1051,24-03-2023,Jeans,Clothing,203.2,57.51,4,0.31,CUST2309
1052,04-07-2023,Tablet,Electronics,800.52,100.27,7,0.34,CUST8157
1053,26-01-2023,Cushion,Home Decor,175.22,20.14,5,0.18,CUST7690
1054,29-05-2023,Headphones,Electronics,299.43,29.88,4,0.11,CUST7979
1055,11-04-2023,T-Shirt,Clothing,30.8,2.28,1,0.19,CUST7273
1056,05-02-2023,Dumbbells,Sports,348.58,28.73,8,0.19,CUST4842
1057,05-08-2023,Football,Sports,489.22,66.95,5,0.22,CUST7110
1058,01-02-2023,Treadmill,Sports,978.79,146.79,1,0.05,CUST4342
1059,11-10-2023,Curtains,Home Decor,31.66,5.09,8,0.23,CUST1465
1060,25-10-2023,Jeans,Clothing,145.19,25.51,8,0.13,CUST7864
1061,21-04-2023,Wall Art,Home Decor,172.29,10.71,9,0.34,CUST3665
1062,26-04-2023,Eggs,Groceries,857.09,201.08,3,0.01,CUST9646
1063,12-08-2023,Tablet,Electronics,735.95,129.31,9,0.38,CUST5186
1064,30-11-2023,Rice,Groceries,870.93,235.32,10,0.48,CUST7687
1065,11-10-2023,Smartphone,Electronics,294.93,50.46,2,0.23,CUST3513
1066,04-07-2023,Dress,Clothing,77.9,6.26,9,0.27,CUST9950
1067,09-01-2023,Wall Art,Home Decor,908.87,108.37,4,0.06,CUST7657
1068,02-02-2023,Tennis Racket,Sports,466.49,114.35,3,0.08,CUST9484
1069,06-07-2023,Jacket,Clothing,202.75,52.92,10,0.12,CUST4251
1070,27-10-2023,Smartwatch,Electronics,614.87,147.04,2,0.08,CUST6744
1071,02-05-2023,Eggs,Groceries,76.76,7.49,9,0.31,CUST8213
1072,25-09-2023,Curtains,Home Decor,454.41,112.03,6,0.2,CUST2141
1073,08-06-2023,Bread,Groceries,128.75,34.58,3,0.07,CUST3957
1074,10-02-2023,T-Shirt,Clothing,278.05,31.58,4,0.37,CUST3847
1075,24-07-2023,Vegetables,Groceries,500.36,26.35,8,0.07,CUST6312
1076,15-04-2023,Carpet,Home Decor,981.63,207.82,2,0.42,CUST5307
1077,17-10-2023,Smartwatch,Electronics,649.31,94.16,8,0.38,CUST7547
1078,22-03-2023,Curtains,Home Decor,938.38,276.4,3,0.31,CUST1032
1079,10-11-2023,Sneakers,Clothing,528.61,117.13,1,0.16,CUST4428
1080,18-12-2023,Headphones,Electronics,987.72,183.55,7,0.29,CUST1286
1081,17-04-2023,Wall Art,Home Decor,924.25,126.45,4,0.37,CUST6224
1082,07-05-2023,Dress,Clothing,614.9,110.74,6,0.46,CUST1649
1083,18-01-2023,Rice,Groceries,287.9,51.23,2,0.24,CUST3425
1084,03-09-2023,Curtains,Home Decor,228.75,33.95,7,0.2,CUST2929
1085,28-05-2023,Tablet,Electronics,144.22,26.79,3,0.26,CUST8860
1086,22-10-2023,Treadmill,Sports,755.58,123.72,2,0.28,CUST6214
1087,03-06-2023,Tennis Racket,Sports,605.17,174.52,1,0.25,CUST7797
1088,29-03-2023,Curtains,Home Decor,721.4,114.93,7,0.41,CUST1921
1089,11-01-2023,Rice,Groceries,432.5,48.79,3,0.12,CUST1257
1090,26-06-2023,Smartphone,Electronics,204.31,34.55,2,0.39,CUST8734
1091,15-06-2023,Carpet,Home Decor,528.67,116.48,1,0.46,CUST3848
1092,11-06-2023,Headphones,Electronics,870.75,105.01,10,0.41,CUST3993
1093,12-02-2023,Bread,Groceries,448.08,107.16,1,0.34,CUST6177
1094,21-01-2023,Curtains,Home Decor,198.26,16.32,2,0.4,CUST3882
1095,10-02-2023,Smartwatch,Electronics,717.43,91.5,2,0.27,CUST7019
1096,29-08-2023,Smartphone,Electronics,168.99,37.14,5,0.2,CUST2568
1097,05-10-2023,Carpet,Home Decor,810.76,151.71,6,0.03,CUST7674
1098,08-12-2023,Headphones,Electronics,385.53,73.32,5,0.35,CUST2108
1099,12-04-2023,Jeans,Clothing,103.17,14.15,10,0.35,CUST2579
1100,07-08-2023,Dumbbells,Sports,830.15,147.45,5,0.47,CUST2519
1101,08-06-2023,Cushion,Home Decor,518.19,155.04,2,0.02,CUST7390
1102,29-08-2023,Bread,Groceries,895.93,203.8,10,0.46,CUST7868
1103,09-01-2023,T-Shirt,Clothing,19.32,4.62,9,0.45,CUST1967
1104,27-01-2023,Dumbbells,Sports,43.28,3.8,7,0.09,CUST6431
1105,23-07-2023,Carpet,Home Decor,69.17,19.72,8,0.44,CUST6044
1106,05-07-2023,Yoga Mat,Sports,344.47,69.98,2,0.2,CUST4273
1107,30-09-2023,Smartphone,Electronics,285.1,73.78,5,0.39,CUST6786
1108,05-11-2023,Jeans,Clothing,980.97,245.67,1,0.2,CUST6566
1109,14-01-2023,Wall Art,Home Decor,754.37,195.03,10,0.19,CUST3224
1110,27-03-2023,Cushion,Home Decor,25.4,1.85,9,0.45,CUST1986
1111,05-09-2023,Laptop,Electronics,995.94,152.01,9,0.41,CUST4528
1112,06-09-2023,Laptop,Electronics,958.17,116.7,1,0.25,CUST9295
1113,08-06-2023,Headphones,Electronics,221.05,11.1,8,0.02,CUST5249
1114,14-06-2023,Vegetables,Groceries,30.48,2.89,3,0.08,CUST7149
1115,21-03-2023,Laptop,Electronics,281.71,67.21,3,0.34,CUST3903
1116,27-08-2023,Sneakers,Clothing,506.32,109.79,2,0.42,CUST3148
1117,20-06-2023,Carpet,Home Decor,529.27,31.67,6,0.28,CUST1954
1118,07-10-2023,Curtains,Home Decor,88.97,18.45,8,0.44,CUST3281
1119,24-03-2023,Sneakers,Clothing,896.93,252,3,0.16,CUST4136
1120,06-04-2023,Dress,Clothing,532.09,136.69,10,0.33,CUST2002
1121,23-01-2023,Sneakers,Clothing,986.19,226.74,10,0.15,CUST5131
1122,25-03-2023,Milk,Groceries,843.5,107.61,2,0.03,CUST3985
1123,30-09-2023,Tablet,Electronics,462.08,106.97,9,0.16,CUST1670
1124,11-08-2023,Treadmill,Sports,696.59,143.68,5,0.23,CUST4057
1125,05-07-2023,Dress,Clothing,713.91,104.08,9,0.31,CUST1353
1126,02-01-2023,T-Shirt,Clothing,222.51,34.09,2,0,CUST6947
1127,11-01-2023,Wall Art,Home Decor,35.43,9.86,1,0.11,CUST3213
1128,26-07-2023,Tennis Racket,Sports,984.32,67.59,10,0.25,CUST8161
1129,01-11-2023,Eggs,Groceries,480.35,40.31,2,0.32,CUST4112
1130,25-02-2023,T-Shirt,Clothing,489.01,100.55,8,0.23,CUST6229
1131,08-09-2023,Cushion,Home Decor,886.02,244.83,8,0.46,CUST7837
1132,25-06-2023,Jeans,Clothing,290.86,58.82,3,0.43,CUST6846
1133,30-11-2023,Smartwatch,Electronics,528.15,34.61,4,0.21,CUST1961
1134,12-01-2023,Bread,Groceries,320.39,56.34,2,0.46,CUST3131
1135,30-07-2023,Rice,Groceries,571.37,133.35,8,0.14,CUST7992
1136,16-09-2023,Lamp,Home Decor,447.97,130.45,1,0.04,CUST5220
1137,01-02-2023,Bread,Groceries,411.88,43.34,6,0.02,CUST7526
1138,30-07-2023,Dress,Clothing,494.44,104.62,10,0.24,CUST8126
1139,28-10-2023,Tennis Racket,Sports,532.38,67.4,3,0.32,CUST6363
1140,10-01-2023,T-Shirt,Clothing,390.39,45.89,6,0.17,CUST2830
1141,09-02-2023,Treadmill,Sports,592.99,127.25,7,0.37,CUST2985
1142,21-04-2023,Smartphone,Electronics,364.69,56.87,10,0.23,CUST9823
1143,23-12-2023,Tablet,Electronics,490.34,33.98,8,0.11,CUST9221
1144,04-03-2023,Dumbbells,Sports,894.84,120.87,2,0.16,CUST9881
1145,10-07-2023,Smartwatch,Electronics,378.38,94.6,6,0.11,CUST6866
1146,14-07-2023,Smartwatch,Electronics,470.89,26.35,7,0.32,CUST5705
1147,23-06-2023,Cushion,Home Decor,850.7,195.44,6,0.24,CUST9883
1148,12-09-2023,Rice,Groceries,173.57,19.01,8,0.47,CUST8859
1149,30-10-2023,Vegetables,Groceries,87.07,23.05,2,0.39,CUST8375
1150,27-08-2023,Vegetables,Groceries,117.92,8.58,6,0.07,CUST5205
1151,25-06-2023,Bread,Groceries,889.21,129.87,4,0.47,CUST1325
1152,17-08-2023,Headphones,Electronics,882.8,157.46,7,0.05,CUST2153
1153,29-03-2023,Treadmill,Sports,569.09,102.39,9,0.23,CUST5716
1154,24-05-2023,Tablet,Electronics,831.03,128.95,5,0.05,CUST7418
1155,27-08-2023,Curtains,Home Decor,910.85,212.93,3,0.12,CUST8298
1156,04-04-2023,Wall Art,Home Decor,395.07,65.74,10,0.3,CUST2591
1157,20-04-2023,Tennis Racket,Sports,316.42,65.18,6,0.35,CUST2282
1158,01-12-2023,Cushion,Home Decor,384.75,74.26,1,0.18,CUST3596
1159,09-01-2023,Jacket,Clothing,985.19,163.12,2,0.25,CUST7974
1160,17-07-2023,Milk,Groceries,478.79,57.69,3,0.34,CUST7322
1161,07-06-2023,Treadmill,Sports,945.69,175.98,1,0.11,CUST5740
1162,03-02-2023,T-Shirt,Clothing,766.21,53,9,0.3,CUST6679
1163,26-04-2023,Yoga Mat,Sports,962.48,103.54,1,0.45,CUST4176
1164,13-04-2023,Treadmill,Sports,535.14,63.75,2,0.32,CUST2672
1165,31-12-2023,Jacket,Clothing,880.34,144.78,1,0.14,CUST1186
1166,30-04-2023,Jacket,Clothing,550.74,128.72,1,0.04,CUST2508
1167,26-01-2023,Headphones,Electronics,226.62,58.43,8,0.47,CUST3353
1168,26-01-2023,Curtains,Home Decor,263.19,26.58,3,0.3,CUST4387
1169,16-05-2023,Lamp,Home Decor,244.32,72.77,8,0.04,CUST5631
1170,18-12-2023,Jeans,Clothing,234.51,46.12,8,0.24,CUST8355
1171,05-09-2023,Smartphone,Electronics,127.95,28.17,10,0.08,CUST8368
1172,04-11-2023,Football,Sports,996.9,88.79,2,0.03,CUST8135
1173,30-09-2023,Dumbbells,Sports,723.99,206.7,6,0.43,CUST4098
1174,24-06-2023,Eggs,Groceries,342.54,90.1,4,0.3,CUST7528
1175,05-01-2023,Laptop,Electronics,839.47,160.34,9,0.38,CUST5578
1176,07-03-2023,Jacket,Clothing,638.62,53.31,8,0.03,CUST9079
1177,31-01-2023,Sneakers,Clothing,403.2,62.93,1,0.11,CUST7626
1178,27-08-2023,Cushion,Home Decor,641.75,186.14,4,0.01,CUST3957
1179,01-07-2023,Sneakers,Clothing,298.8,37.43,7,0.13,CUST8772
1180,30-07-2023,Carpet,Home Decor,480.46,121.76,7,0.16,CUST8947
1181,18-02-2023,Tennis Racket,Sports,526.35,45.54,7,0.39,CUST3655
1182,22-07-2023,Headphones,Electronics,975.26,200.57,5,0.21,CUST3030
1183,03-08-2023,Smartwatch,Electronics,11.95,0.66,1,0.37,CUST3414
1184,07-10-2023,Sneakers,Clothing,393.18,51.4,1,0.29,CUST6388
1185,30-11-2023,Curtains,Home Decor,76.07,19.15,7,0.24,CUST4992
1186,19-11-2023,Sneakers,Clothing,768.53,101.44,8,0.21,CUST1909
1187,15-03-2023,Smartphone,Electronics,790.05,89.74,1,0.34,CUST2755
1188,19-12-2023,Lamp,Home Decor,750.23,62.21,1,0.32,CUST1829
1189,22-05-2023,Smartwatch,Electronics,80.5,21.07,6,0.18,CUST5599
1190,06-09-2023,Sneakers,Clothing,807.76,157.21,6,0.03,CUST9052
1191,16-04-2023,Cushion,Home Decor,631.07,104.92,1,0.23,CUST2227
1192,30-08-2023,Bread,Groceries,783.79,94.51,9,0.03,CUST2011
1193,16-01-2023,Dress,Clothing,882.16,234.85,4,0.19,CUST9443
1194,10-08-2023,Laptop,Electronics,124.49,7.01,7,0.37,CUST4343
1195,11-12-2023,T-Shirt,Clothing,524.24,110.94,3,0.32,CUST2462
1196,13-11-2023,Milk,Groceries,174.02,44.9,2,0.34,CUST8179
1197,05-09-2023,Tennis Racket,Sports,873.53,126.26,6,0.16,CUST3242
1198,22-09-2023,Football,Sports,340.46,82.31,10,0.5,CUST3461
1199,27-09-2023,Bread,Groceries,343.2,24.53,2,0.24,CUST9823
1200,29-09-2023,Dumbbells,Sports,665.21,82.9,9,0.26,CUST5872
1201,05-08-2023,Cushion,Home Decor,702.41,178.9,4,0.34,CUST5718
1202,24-05-2023,Football,Sports,80.95,19.58,10,0.12,CUST8108
1203,20-02-2023,Milk,Groceries,564.32,40.5,7,0.37,CUST9854
