Order_ID,Order_Date,Product,Category,Sales,Profit,Quantity,Discount,Customer_ID
1204,15-07-2023,Carpet,Home Decor,137.19,33.04,1,0.34,CUST3514
1205,23-01-2023,Curtains,Home Decor,573.08,35.92,3,0.31,CUST7040
1206,14-08-2023,Sneakers,Clothing,935.08,119.24,10,0.34,CUST3345
1207,12-04-2023,Dumbbells,Sports,942.67,66.41,2,0,CUST2570
1208,01-04-2023,Lamp,Home Decor,283.18,72.37,4,0.33,CUST1457
1209,30-08-2023,T-Shirt,Clothing,380.52,32.26,2,0.21,CUST1327
1210,24-07-2023,Bread,Groceries,793.33,96.47,1,0.29,CUST2175
1211,02-09-2023,Vegetables,Groceries,756.02,168.39,1,0.09,CUST4112
1212,26-07-2023,Treadmill,Sports,918.51,219.35,9,0.08,CUST4085
1213,29-05-2023,Smartwatch,Electronics,89.96,6.76,6,0.36,CUST8165
1214,15-11-2023,Sneakers,Clothing,529.53,138.85,6,0.3,CUST7738
1215,13-04-2023,T-Shirt,Clothing,118.92,32.71,1,0.24,CUST3352
1216,11-05-2023,Milk,Groceries,223.39,19.85,6,0.21,CUST6476
1217,11-08-2023,Dress,Clothing,821.79,47.98,6,0.33,CUST2095
1218,12-10-2023,Wall Art,Home Decor,562.94,156.51,7,0.19,CUST9721
1219,29-05-2023,Dumbbells,Sports,657.6,141.75,8,0.38,CUST6453
1220,19-05-2023,Laptop,Electronics,529.04,54.07,10,0.03,CUST7723
1221,13-06-2023,Lamp,Home Decor,161.25,18.77,2,0.28,CUST3672
1222,12-07-2023,Cushion,Home Decor,331.7,90.74,10,0.26,CUST2131
1223,22-11-2023,Jeans,Clothing,970.77,162.08,8,0.21,CUST4106
1224,23-03-2023,Vegetables,Groceries,891.61,142.11,3,0.23,CUST4389
1225,05-09-2023,Tennis Racket,Sports,669.95,159.58,7,0.15,CUST5239
1226,16-09-2023,Cushion,Home Decor,424.13,95.59,4,0.49,CUST5437
1227,13-09-2023,Carpet,Home Decor,559.24,143.63,10,0.16,CUST2940
1228,30-08-2023,Football,Sports,112.21,8.88,9,0.31,CUST2647
1229,29-12-2023,Tablet,Electronics,640.43,183.15,8,0.17,CUST6618
1230,17-07-2023,Rice,Groceries,875.5,88.16,4,0.03,CUST4353
1231,31-10-2023,Carpet,Home Decor,967.63,122.73,10,0.4,CUST9761
1232,22-03-2023,Smartphone,Electronics,986.82,254.36,5,0.28,CUST8082
1233,05-05-2023,Treadmill,Sports,835.24,68.27,1,0.13,CUST5554
1234,17-07-2023,Jacket,Clothing,130.3,29.29,5,0.02,CUST6267
1235,24-08-2023,Curtains,Home Decor,125.2,17.92,8,0.43,CUST7357
1236,10-11-2023,Smartphone,Electronics,723.33,106.82,2,0.48,CUST9995
1237,24-06-2023,Laptop,Electronics,565.81,82.06,10,0.19,CUST7420
1238,30-08-2023,Wall Art,Home Decor,753.49,215.53,8,0.09,CUST7913
1239,25-02-2023,Tennis Racket,Sports,500.26,65.45,1,0.05,CUST2244
1240,16-12-2023,Tablet,Electronics,595.55,139.96,1,0.43,CUST9890
1241,24-11-2023,Dress,Clothing,30.09,6.87,8,0.23,CUST6114
1242,09-02-2023,Jacket,Clothing,513.24,86.56,4,0.2,CUST3764
1243,10-07-2023,Milk,Groceries,207.11,28.84,10,0.39,CUST9529
1244,07-06-2023,Yoga Mat,Sports,735.96,185.27,4,0.08,CUST9389
1245,07-01-2023,Rice,Groceries,12.72,1.09,1,0.16,CUST1412
1246,25-02-2023,Vegetables,Groceries,729.58,142.26,9,0.41,CUST5206
1247,19-12-2023,Curtains,Home Decor,616.95,171.18,5,0.39,CUST9011
1248,14-09-2023,Dress,Clothing,786.88,207.67,7,0.3,CUST9301
1249,04-12-2023,Tablet,Electronics,881.71,244.14,10,0.04,CUST5350
1250,17-02-2023,T-Shirt,Clothing,416.84,44.36,8,0.43,CUST7340
1251,15-05-2023,Milk,Groceries,256.6,37.05,5,0.15,CUST7177
1252,11-02-2023,Lamp,Home Decor,583.15,152.34,6,0.09,CUST9449
1253,23-12-2023,Dumbbells,Sports,539.41,69.06,7,0.01,CUST4212
1254,14-06-2023,Carpet,Home Decor,348.98,86.92,1,0.03,CUST9552
1255,05-06-2023,Lamp,Home Decor,302.46,73.51,1,0.01,CUST4277
1256,14-03-2023,Sneakers,Clothing,542.49,32.3,2,0.38,CUST1993
1257,22-01-2023,Laptop,Electronics,810.75,86.53,9,0.48,CUST7682
1258,29-03-2023,Yoga Mat,Sports,233.66,28.17,6,0.12,CUST8780
1259,10-01-2023,Jeans,Clothing,820.59,46.09,6,0.38,CUST2470
1260,11-05-2023,Yoga Mat,Sports,274.77,16.62,5,0.42,CUST9620
1261,04-04-2023,Curtains,Home Decor,273.84,69.99,6,0.27,CUST8100
1262,16-11-2023,Dress,Clothing,314.46,87.83,1,0.22,CUST8413
1263,29-07-2023,T-Shirt,Clothing,156.16,20.76,9,0.23,CUST5341
1264,25-04-2023,Tennis Racket,Sports,88.29,13.51,5,0.32,CUST6955
1265,06-02-2023,Cushion,Home Decor,121.33,10.3,2,0.42,CUST7786
1266,07-11-2023,Smartwatch,Electronics,506.56,151.46,3,0.08,CUST5983
1267,29-11-2023,Lamp,Home Decor,833.68,181.19,7,0.14,CUST4762
1268,29-09-2023,Lamp,Home Decor,371.58,61.19,10,0,CUST6530
1269,09-05-2023,T-Shirt,Clothing,981.4,225.75,9,0.43,CUST7779
1270,21-01-2023,Dress,Clothing,663.23,105.75,1,0.27,CUST3755
1271,11-03-2023,Bread,Groceries,687.28,192.96,1,0.13,CUST8146
1272,26-02-2023,Carpet,Home Decor,191.88,11.63,6,0.5,CUST3139
1273,26-07-2023,Milk,Groceries,359.01,29.4,10,0.35,CUST2286
1274,01-01-2024,Curtains,Home Decor,217.39,33.53,1,0.48,CUST7716
1275,04-10-2023,Smartphone,Electronics,521.56,70.21,6,0.12,CUST4840
1276,26-11-2023,Football,Sports,513.28,117.35,6,0.47,CUST2477
1277,06-05-2023,Smartphone,Electronics,839.43,162.72,9,0.15,CUST1641
1278,12-10-2023,Bread,Groceries,546.23,102.86,8,0.42,CUST2649
1279,01-01-2023,Vegetables,Groceries,427.88,102.25,5,0.32,CUST9220
1280,12-12-2023,Smartphone,Electronics,738.88,126.56,9,0.4,CUST6736
1281,23-06-2023,Sneakers,Clothing,355.52,74.81,2,0.05,CUST4436
1282,17-05-2023,Smartwatch,Electronics,401.35,104.79,2,0.44,CUST5791
1283,25-02-2023,Laptop,Electronics,720.72,88.47,4,0.06,CUST6818
1284,04-03-2023,Milk,Groceries,53.74,15.12,9,0.14,CUST1795
1285,30-08-2023,Tennis Racket,Sports,782.35,45.73,7,0.39,CUST7343
1286,03-06-2023,Laptop,Electronics,97.48,24.67,2,0.11,CUST2098
1287,06-08-2023,Tablet,Electronics,436.7,129.28,8,0.45,CUST8529
1288,22-12-2023,Smartphone,Electronics,619.13,148.93,9,0.15,CUST9611
1289,23-04-2023,Tennis Racket,Sports,419.24,23.54,7,0.05,CUST3515
1290,08-07-2023,Sneakers,Clothing,688.09,194.29,2,0.09,CUST5871
1291,12-03-2023,Football,Sports,110.64,27.73,4,0.3,CUST1172
1292,18-09-2023,Tablet,Electronics,621.99,56.61,8,0.05,CUST3003
1293,30-10-2023,Curtains,Home Decor,970.54,96.03,9,0.22,CUST9340
1294,18-11-2023,Tennis Racket,Sports,970.99,105.81,6,0.36,CUST2776
1295,23-03-2023,Dumbbells,Sports,895.52,154.5,1,0.41,CUST4009
1296,05-03-2023,Laptop,Electronics,775.9,160.54,5,0.17,CUST2692
1297,30-06-2023,Yoga Mat,Sports,27.94,5.45,8,0.36,CUST8474
1298,08-03-2023,Smartphone,Electronics,825.86,214.15,10,0.07,CUST8972
1299,27-06-2023,Wall Art,Home Decor,561.4,161.92,4,0.12,CUST9116
1300,20-05-2023,Curtains,Home Decor,271.79,61.11,8,0.49,CUST2349
1301,29-10-2023,Headphones,Electronics,114.68,17.05,8,0.25,CUST3679
1302,28-01-2023,Dress,Clothing,714.35,148.32,9,0.44,CUST9346
1303,15-06-2023,Vegetables,Groceries,289.73,65.09,5,0.37,CUST7693
1304,30-07-2023,Headphones,Electronics,22.08,3.88,2,0.05,CUST8095
1305,13-01-2023,Cushion,Home Decor,407.25,30.37,6,0.3,CUST7401
1306,20-08-2023,Tablet,Electronics,940.93,168.85,7,0.28,CUST2088
1307,17-11-2023,Headphones,Electronics,156.34,28.78,2,0.23,CUST3659
1308,28-12-2023,Wall Art,Home Decor,521.61,70.32,8,0.43,CUST8092
1309,02-05-2023,Carpet,Home Decor,335.12,79.51,7,0.16,CUST6044
1310,27-03-2023,Treadmill,Sports,426.05,31.8,10,0.21,CUST3412
1311,09-12-2023,Jeans,Clothing,828.76,202.9,8,0.41,CUST1465
1312,29-11-2023,Wall Art,Home Decor,983.67,249.71,7,0.14,CUST9741
1313,18-08-2023,Rice,Groceries,291.83,40.19,8,0.41,CUST1823
1314,08-05-2023,Dumbbells,Sports,973.94,138.23,9,0.5,CUST8826
1315,08-06-2023,Jacket,Clothing,974.14,103.13,4,0.43,CUST6325
1316,22-04-2023,Headphones,Electronics,150.31,42.62,3,0.31,CUST6620
1317,22-12-2023,Jeans,Clothing,53.23,9.98,1,0.3,CUST2710
1318,20-03-2023,Tablet,Electronics,38.16,9.5,10,0.09,CUST4425
1319,21-01-2023,Smartphone,Electronics,18.81,1.89,7,0.28,CUST2214
1320,25-09-2023,T-Shirt,Clothing,186.88,17.04,8,0.25,CUST2583
1321,06-09-2023,Dress,Clothing,613.91,171.3,3,0.36,CUST4830
1322,07-11-2023,Yoga Mat,Sports,490.27,130,3,0.44,CUST5039
1323,13-12-2023,Dress,Clothing,847.48,215.58,9,0.04,CUST5497
1324,03-10-2023,Tennis Racket,Sports,634.62,108.65,8,0.08,CUST3924
1325,27-08-2023,Milk,Groceries,552.76,141.32,9,0.49,CUST9426
1326,23-11-2023,Carpet,Home Decor,183.46,39.11,4,0.45,CUST2175
1327,13-08-2023,Milk,Groceries,748.71,83.9,1,0.32,CUST9611
1328,15-08-2023,Laptop,Electronics,360.3,67.26,2,0.3,CUST3278
1329,25-10-2023,Jacket,Clothing,569.68,123.76,3,0.48,CUST8070
1330,07-10-2023,Tennis Racket,Sports,581.58,122.7,5,0.06,CUST4222
1331,02-08-2023,Smartwatch,Electronics,277.18,23.82,2,0.28,CUST9119
1332,26-08-2023,Laptop,Electronics,330.97,67.85,6,0.08,CUST3465
1333,06-10-2023,Carpet,Home Decor,165.68,19.01,4,0.34,CUST5308
1334,26-11-2023,Sneakers,Clothing,338.15,97.7,3,0.47,CUST6483
1335,11-02-2023,Football,Sports,852.19,85.91,5,0.17,CUST1005
1336,20-11-2023,Laptop,Electronics,491.64,57.44,8,0.35,CUST8120
1337,24-04-2023,Vegetables,Groceries,602.32,124.57,7,0.05,CUST8701
1338,12-04-2023,Laptop,Electronics,293.83,24.13,5,0.22,CUST6411
1339,05-09-2023,Bread,Groceries,60.63,14.76,2,0.48,CUST1635
1340,22-12-2023,Tennis Racket,Sports,25.8,7.74,9,0.37,CUST6907
1341,18-08-2023,T-Shirt,Clothing,119.42,17.67,10,0.27,CUST8719
1342,07-05-2023,Football,Sports,852.59,171.74,4,0.12,CUST5702
1343,12-09-2023,Cushion,Home Decor,177.69,46.92,4,0.25,CUST4072
1344,24-09-2023,Bread,Groceries,377.17,53.31,5,0.07,CUST6970
1345,12-10-2023,Sneakers,Clothing,192.97,46.3,1,0.02,CUST8989
1346,20-12-2023,Yoga Mat,Sports,408.83,94.41,8,0.14,CUST9077
1347,16-03-2023,Yoga Mat,Sports,653.22,180.08,8,0.25,CUST1558
1348,20-03-2023,Sneakers,Clothing,246.16,61.85,1,0.34,CUST1130
1349,15-01-2023,Rice,Groceries,322.88,78.82,2,0.4,CUST1176
1350,04-07-2023,Wall Art,Home Decor,726.31,197.84,9,0.46,CUST6279
1351,19-11-2023,Dress,Clothing,598.23,129.67,2,0.37,CUST8784
1352,02-07-2023,Treadmill,Sports,97.07,7.94,7,0.32,CUST5095
1353,06-01-2023,Bread,Groceries,668.35,78.42,1,0.3,CUST9700
1354,23-07-2023,Rice,Groceries,555.03,112.86,9,0.09,CUST2502
1355,23-04-2023,Tennis Racket,Sports,870.8,120.77,2,0.37,CUST6576
1356,22-06-2023,Yoga Mat,Sports,258.11,20.96,8,0.47,CUST7256
1357,28-12-2023,Smartwatch,Electronics,28.52,7.75,9,0.4,CUST7713
1358,26-09-2023,Wall Art,Home Decor,609.89,170.01,1,0.39,CUST7441
1359,01-05-2023,Jacket,Clothing,970.18,274.21,8,0.03,CUST8523
1360,18-12-2023,Dress,Clothing,169.27,23.31,8,0.13,CUST5231
1361,04-06-2023,Eggs,Groceries,531.26,65.92,6,0.4,CUST9845
1362,30-03-2023,Smartwatch,Electronics,46.41,5.25,3,0.06,CUST8053
1363,14-07-2023,Cushion,Home Decor,299.84,29.67,4,0.15,CUST6693
1364,30-03-2023,Dress,Clothing,195.19,18.21,2,0.12,CUST7417
1365,23-09-2023,Sneakers,Clothing,690.02,56.1,7,0.2,CUST8743
1366,06-10-2023,Headphones,Electronics,833.27,240.42,5,0.03,CUST6314
1367,17-11-2023,Football,Sports,538.02,58.11,2,0.38,CUST3926
1368,23-02-2023,Yoga Mat,Sports,566.31,63.79,3,0.24,CUST3425
1369,10-04-2023,Rice,Groceries,966.39,253,10,0.08,CUST9871
1370,09-09-2023,Eggs,Groceries,505.77,122.6,10,0.06,CUST5579
1371,11-01-2023,Yoga Mat,Sports,216.73,18.48,3,0.2,CUST1930
1372,23-06-2023,Football,Sports,763.2,81.48,1,0.43,CUST1358
1373,22-10-2023,Milk,Groceries,421.25,90.55,4,0.13,CUST5164
1374,04-08-2023,Jeans,Clothing,199.38,38.78,10,0.45,CUST3577
1375,11-05-2023,Curtains,Home Decor,414.36,20.95,9,0.38,CUST6787
1376,13-08-2023,Treadmill,Sports,59.45,17.42,7,0.33,CUST5705
1377,24-12-2023,Rice,Groceries,749.02,206.4,3,0.08,CUST5098
1378,02-03-2023,Dress,Clothing,527.66,79.93,8,0.19,CUST7060
1379,22-07-2023,Curtains,Home Decor,499.79,36.11,7,0.03,CUST7125
1380,26-11-2023,Dress,Clothing,836.94,173.08,5,0.18,CUST3781
1381,05-06-2023,Sneakers,Clothing,92.85,24.36,5,0.24,CUST3445
1382,21-02-2023,Jacket,Clothing,318.27,32.56,9,0.31,CUST3931
1383,02-08-2023,Wall Art,Home Decor,982.57,190.78,5,0.21,CUST3183
1384,30-06-2023,Curtains,Home Decor,183.16,45.19,4,0.49,CUST7898
1385,21-07-2023,Dumbbells,Sports,317.22,24.67,10,0.3,CUST7240
1386,18-07-2023,Dress,Clothing,991.62,95.65,8,0.42,CUST6783
1387,28-06-2023,Vegetables,Groceries,550.65,95.79,10,0.36,CUST9882
1388,24-02-2023,Smartwatch,Electronics,850.26,163.27,5,0.21,CUST1523
1389,17-04-2023,Wall Art,Home Decor,96.54,16.94,7,0.37,CUST8562
1390,06-06-2023,Curtains,Home Decor,26.12,1.65,2,0.27,CUST6504
1391,30-08-2023,Jeans,Clothing,412.52,55.76,4,0.36,CUST9137
1392,16-04-2023,Vegetables,Groceries,570.51,94.06,5,0.13,CUST6031
1393,24-05-2023,Smartphone,Electronics,111.5,32.19,5,0.23,CUST5244
1394,10-08-2023,Vegetables,Groceries,925.07,150.86,7,0.27,CUST6040
1395,25-09-2023,Tennis Racket,Sports,168.36,49.3,3,0.46,CUST5216
1396,25-10-2023,Rice,Groceries,489.47,46.32,1,0.27,CUST1686
1397,26-06-2023,Smartwatch,Electronics,458.12,91.99,4,0.24,CUST4867
1398,20-11-2023,Headphones,Electronics,232.02,19.82,8,0.21,CUST6607
1399,22-05-2023,Eggs,Groceries,783.04,95.48,8,0.41,CUST4584
1400,01-09-2023,Carpet,Home Decor,302.54,21.49,1,0.02,CUST8157
1401,28-02-2023,Wall Art,Home Decor,245.26,21.74,7,0.4,CUST5230
1402,06-02-2023,Headphones,Electronics,919.93,258.3,9,0.44,CUST1839
1403,04-03-2023,Carpet,Home Decor,422.83,30.81,4,0.34,CUST3259
1404,31-07-2023,Curtains,Home Decor,593.35,60.51,7,0.35,CUST2157
1405,17-06-2023,Bread,Groceries,562.31,95.14,9,0.15,CUST5131
1406,08-04-2023,Dress,Clothing,784.76,83.08,2,0.43,CUST2434
1407,24-12-2023,Tablet,Electronics,877.81,87.57,9,0.26,CUST4710
1408,21-02-2023,Tennis Racket,Sports,307.3,86.55,9,0.01,CUST7613
1409,02-12-2023,Cushion,Home Decor,904.31,125.41,4,0.04,CUST2982
1410,16-09-2023,Tablet,Electronics,295.27,18.39,4,0.29,CUST8106
1411,16-01-2023,Jacket,Clothing,714.91,99.98,6,0.06,CUST3206
1412,11-09-2023,Jacket,Clothing,410.83,85.31,3,0.44,CUST3045
1413,05-05-2023,Milk,Groceries,658.37,115.35,2,0,CUST9827
1414,18-04-2023,Lamp,Home Decor,507.04,133.41,5,0.41,CUST7800
1415,08-02-2023,Dress,Clothing,684.87,173.34,2,0.28,CUST1334
1416,15-08-2023,Laptop,Electronics,868.92,114.36,5,0.5,CUST2034
1417,15-03-2023,T-Shirt,Clothing,916.64,74.5,7,0.46,CUST5246
1418,14-02-2023,Bread,Groceries,577.56,139.34,6,0.1,CUST4589
1419,02-12-2023,Smartwatch,Electronics,204.9,10.45,5,0.49,CUST6704
1420,02-04-2023,Laptop,Electronics,834.94,131.3,10,0.29,CUST2230
1421,18-08-2023,Wall Art,Home Decor,388.52,112.27,9,0.47,CUST1615
1422,05-11-2023,Smartphone,Electronics,107.69,26.7,7,0.41,CUST2469
1423,29-09-2023,Yoga Mat,Sports,375.76,46.27,5,0.24,CUST7114
1424,04-03-2023,Sneakers,Clothing,225.51,47.7,9,0.48,CUST6456
1425,11-03-2023,Headphones,Electronics,121.86,10.04,7,0.25,CUST4288
1426,20-07-2023,Dress,Clothing,502.91,150.18,8,0.36,CUST2610
1427,05-04-2023,Tennis Racket,Sports,635.87,156.86,10,0.13,CUST5278
1428,20-09-2023,T-Shirt,Clothing,355.08,45.83,1,0.15,CUST7571
1429,05-06-2023,Football,Sports,102.32,9.49,3,0.45,CUST1452
1430,10-07-2023,T-Shirt,Clothing,295.51,73.04,5,0.39,CUST7816
1431,23-01-2023,Smartphone,Electronics,869.35,127.17,1,0.45,CUST6127
1432,13-10-2023,Sneakers,Clothing,171.54,15.45,1,0.2,CUST9571
1433,17-07-2023,Rice,Groceries,49.97,10.7,1,0.12,CUST2593
1434,26-04-2023,T-Shirt,Clothing,137.6,27.48,3,0.4,CUST3761
1435,15-05-2023,Carpet,Home Decor,23.54,2.54,9,0.27,CUST7876
1436,10-05-2023,Rice,Groceries,479.08,91.36,4,0.05,CUST3623
1437,27-04-2023,Smartphone,Electronics,852.99,111.25,1,0.24,CUST2948
1438,21-02-2023,Rice,Groceries,185.61,29.48,9,0.12,CUST8883
1439,16-12-2023,Yoga Mat,Sports,146.39,9.36,4,0.27,CUST2986
1440,13-02-2023,Dumbbells,Sports,325.19,51.23,4,0.49,CUST3603
1441,24-05-2023,Jeans,Clothing,512.46,70.76,4,0.03,CUST5995
1442,09-11-2023,Laptop,Electronics,700.49,204.98,6,0.28,CUST4898
1443,24-01-2023,Carpet,Home Decor,638.75,53.81,6,0.21,CUST6009
1444,18-06-2023,Eggs,Groceries,990.72,293.97,3,0.44,CUST2986
1445,01-07-2023,Dumbbells,Sports,807.67,185.39,5,0.29,CUST7454
1446,16-11-2023,T-Shirt,Clothing,79.85,21.7,10,0.16,CUST4865
1447,27-06-2023,Milk,Groceries,250.96,47.41,4,0.43,CUST2411
1448,08-06-2023,Tablet,Electronics,411.52,29.54,5,0.12,CUST6133
1449,26-09-2023,Vegetables,Groceries,36.17,6.94,9,0.07,CUST7951
1450,24-11-2023,Headphones,Electronics,392.23,81.63,6,0.03,CUST6393
1451,27-02-2023,Treadmill,Sports,313.11,55.11,4,0.11,CUST6347
1452,21-04-2023,Vegetables,Groceries,502.38,70.89,3,0.1,CUST1489
1453,29-01-2023,Lamp,Home Decor,629.31,184.88,3,0.25,CUST5632
1454,27-06-2023,Smartwatch,Electronics,569.39,43.4,1,0.42,CUST6580
1455,13-11-2023,Tennis Racket,Sports,212.08,32.98,2,0.32,CUST3471
1456,26-07-2023,Rice,Groceries,200.86,41.85,8,0.15,CUST6706
1457,02-11-2023,Curtains,Home Decor,656.25,92.19,10,0.48,CUST1812
1458,27-05-2023,Jacket,Clothing,948.75,234.94,8,0.11,CUST6483
1459,26-03-2023,Football,Sports,796.44,80.18,2,0.22,CUST9248
1460,08-06-2023,Treadmill,Sports,773.94,44.02,1,0.45,CUST1580
1461,28-11-2023,Football,Sports,112.51,16.9,7,0.24,CUST1690
1462,10-12-2023,Carpet,Home Decor,250.14,16.67,9,0.1,CUST5361
1463,08-12-2023,Tennis Racket,Sports,152.51,39.57,6,0.19,CUST3515
1464,31-07-2023,Sneakers,Clothing,113.55,13.82,2,0.43,CUST4485
1465,25-11-2023,Yoga Mat,Sports,215.37,16.94,9,0.45,CUST6631
1466,17-01-2023,Rice,Groceries,299.62,27.53,3,0.07,CUST3826
1467,08-06-2023,Headphones,Electronics,293.79,34.6,8,0.29,CUST7979
1468,06-08-2023,Sneakers,Clothing,912.77,171.44,4,0.27,CUST9136
1469,23-11-2023,Yoga Mat,Sports,385.52,20.95,3,0.25,CUST4163
1470,23-08-2023,Smartwatch,Electronics,968.35,150.95,6,0.19,CUST5063
1471,06-10-2023,Milk,Groceries,104.53,10.99,2,0.27,CUST5837
1472,13-06-2023,Carpet,Home Decor,585.88,123.85,8,0.04,CUST8875
1473,15-12-2023,Bread,Groceries,648.82,143.26,10,0.41,CUST6948
1474,22-05-2023,Smartphone,Electronics,932.82,175.82,5,0.46,CUST6598
1475,01-06-2023,Treadmill,Sports,203.82,56.93,9,0.1,CUST4095
1476,06-10-2023,T-Shirt,Clothing,806.66,143.31,3,0.41,CUST9845
1477,30-07-2023,Cushion,Home Decor,246.78,30.65,10,0.16,CUST5017
1478,27-09-2023,Tablet,Electronics,304.51,15.93,3,0.37,CUST7888
1479,31-07-2023,Smartwatch,Electronics,430.13,128.4,7,0.28,CUST8735
1480,27-12-2023,Bread,Groceries,876.91,203.14,9,0.37,CUST5295
1481,02-11-2023,Cushion,Home Decor,201.66,49.72,9,0.44,CUST2827
1482,09-08-2023,Vegetables,Groceries,850.64,253.95,4,0.37,CUST1036
1483,02-10-2023,Yoga Mat,Sports,362.04,80.83,9,0.41,CUST4875
1484,21-04-2023,Cushion,Home Decor,541.5,88.11,9,0.28,CUST1970
1485,13-11-2023,Lamp,Home Decor,734.27,218.6,4,0.14,CUST4951
1486,17-04-2023,Jeans,Clothing,278.6,76.77,2,0.49,CUST7771
1487,08-11-2023,Football,Sports,281,25.6,3,0.12,CUST4748
1488,07-04-2023,Bread,Groceries,179.94,45.94,3,0.27,CUST3143
1489,17-07-2023,Jeans,Clothing,785.12,213.24,5,0.5,CUST2922
1490,08-09-2023,Wall Art,Home Decor,498.48,52.43,7,0.22,CUST7887
1491,08-07-2023,Vegetables,Groceries,145.28,11.47,8,0.09,CUST5129
1492,02-10-2023,Dumbbells,Sports,38.71,2.45,9,0.27,CUST1938
1493,27-06-2023,Wall Art,Home Decor,49.71,12.68,4,0.11,CUST5643
1494,25-02-2023,Vegetables,Groceries,994.75,125.54,1,0.29,CUST3019
1495,19-11-2023,Carpet,Home Decor,968.05,149.03,8,0.04,CUST5120
1496,31-05-2023,Milk,Groceries,569.44,85.41,5,0.36,CUST3524
1497,07-04-2023,Tablet,Electronics,791.51,132.01,3,0.31,CUST4722
1498,08-05-2023,Curtains,Home Decor,671.37,198.6,9,0.19,CUST5304
1499,14-03-2023,Smartwatch,Electronics,415.23,23.61,8,0.48,CUST6953
1500,22-07-2023,Milk,Groceries,793.02,237.11,4,0.38,CUST2737
